19:35:21.667 [main] DEBUG o.g.i.r.i.inet.TcpOutgoingConnector - Attempting to connect to [357bde55-8786-4b7b-af7d-ae812a9d94fc port:46025, addresses:[/127.0.0.1]].
19:35:21.669 [main] DEBUG o.g.i.r.i.inet.TcpOutgoingConnector - Trying to connect to address /127.0.0.1.
19:35:21.672 [main] DEBUG o.g.i.r.i.inet.TcpOutgoingConnector - Connected to address /127.0.0.1:46025.
19:35:21.683 [main] DEBUG o.g.p.i.w.c.ActionExecutionWorker - Starting Gradle Test Executor 1.
19:35:21.685 [Test worker] INFO  o.g.a.i.t.testing.worker.TestWorker - Gradle Test Executor 1 started executing tests.
19:37:52.202 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.203 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.203 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.216 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account updated successfully: Entity{id={2, password123}}
19:37:52.217 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Deleting account: Entity{id={2, password123}}
19:37:52.217 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.217 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.217 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.232 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account deleted successfully: Entity{id={2, password123}}
19:37:52.235 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding a new client: Entity{id=null}
19:37:52.235 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.235 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.235 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.246 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - New client added successfully: Entity{id=203}
19:37:52.247 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.247 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.247 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.259 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Client deleted successfully: Entity{id=203}
19:37:52.261 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding a new client: Entity{id=null}
19:37:52.261 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.261 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.261 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.272 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - New client added successfully: Entity{id=204}
19:37:52.272 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.272 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.272 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.283 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Client found: Entity{id=204}
19:37:52.284 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.284 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.284 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.300 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Client deleted successfully: Entity{id=204}
19:37:52.302 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding a new client: Entity{id=null}
19:37:52.302 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.302 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.302 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.312 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - New client added successfully: Entity{id=205}
19:37:52.312 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.313 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.313 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.323 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Client deleted successfully: Entity{id=205}
19:37:52.324 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.324 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.324 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.337 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding a new client: Entity{id=null}
19:37:52.337 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.337 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.337 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.351 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - New client added successfully: Entity{id=206}
19:37:52.352 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.352 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.352 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.363 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Client updated successfully: Entity{id=206}
19:37:52.364 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.364 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.364 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.374 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Client deleted successfully: Entity{id=206}
19:37:52.378 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Adding new reservation: Entity{id=null}
19:37:52.378 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.378 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.378 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.391 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation added successfully with ID: 104
19:37:52.391 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Updating reservation: Entity{id=104}
19:37:52.391 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.391 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.392 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.401 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation updated successfully: Entity{id=104}
19:37:52.402 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Deleting reservation: Entity{id=104}
19:37:52.402 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.402 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.402 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.413 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation deleted successfully: Entity{id=104}
19:37:52.414 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Adding new reservation: Entity{id=null}
19:37:52.414 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.414 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.414 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.425 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation added successfully with ID: 105
19:37:52.425 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Finding reservation with ID: 105
19:37:52.426 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.426 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.426 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.437 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation found: Entity{id=null}
19:37:52.437 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Deleting reservation: Entity{id=105}
19:37:52.438 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.438 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.438 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.448 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation deleted successfully: Entity{id=105}
19:37:52.449 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Adding new reservation: Entity{id=null}
19:37:52.450 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.450 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.450 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.461 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation added successfully with ID: 106
19:37:52.462 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Deleting reservation: Entity{id=106}
19:37:52.462 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.462 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.462 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.473 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation deleted successfully: Entity{id=106}
19:37:52.473 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Finding reservation with ID: 106
19:37:52.473 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.473 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.473 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.484 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - No reservation found with ID: 106
19:37:52.485 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Adding new reservation: Entity{id=null}
19:37:52.486 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.486 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.486 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.498 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation added successfully with ID: 107
19:37:52.498 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Adding new reservation: Entity{id=107}
19:37:52.499 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.499 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.499 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.509 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation added successfully with ID: 108
19:37:52.510 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Deleting reservation: Entity{id=108}
19:37:52.510 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.510 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.510 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.522 [Test worker] INFO  o.p.t.R.D.Repo_Reservation - Reservation deleted successfully: Entity{id=108}
19:37:52.526 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Adding new trip: Entity{id=null}
19:37:52.526 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.526 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.526 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.540 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip added successfully with ID: 118
19:37:52.541 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Deleting trip: Entity{id=118}
19:37:52.541 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.541 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.541 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.553 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip deleted successfully: Entity{id=118}
19:37:52.555 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Adding new trip: Entity{id=null}
19:37:52.555 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.556 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.556 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.568 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip added successfully with ID: 119
19:37:52.569 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Finding trip with ID: 119
19:37:52.569 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.569 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.569 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.581 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip found: Entity{id=119}
19:37:52.581 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Deleting trip: Entity{id=119}
19:37:52.581 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.581 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.581 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.591 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip deleted successfully: Entity{id=119}
19:37:52.593 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Adding new trip: Entity{id=null}
19:37:52.594 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.594 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.594 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.604 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip added successfully with ID: 120
19:37:52.604 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Deleting trip: Entity{id=120}
19:37:52.604 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.604 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.604 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.615 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip deleted successfully: Entity{id=120}
19:37:52.615 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Finding trip with ID: 120
19:37:52.615 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.615 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.615 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.624 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - No trip found with ID: 120
19:37:52.626 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Adding new trip: Entity{id=null}
19:37:52.626 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.626 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.626 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.635 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip added successfully with ID: 121
19:37:52.635 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Updating trip: Entity{id=121}
19:37:52.636 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.636 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.636 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.646 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip updated successfully: Entity{id=121}
19:37:52.646 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Deleting trip: Entity{id=121}
19:37:52.646 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:52.646 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:52.647 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:52.658 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Trip - Trip deleted successfully: Entity{id=121}
19:37:52.661 [Test worker] INFO  o.g.a.i.t.testing.worker.TestWorker - Gradle Test Executor 3 finished executing tests.
19:37:56.167 [Test worker] INFO  o.g.a.i.t.testing.worker.TestWorker - Gradle Test Executor 4 started executing tests.
19:37:56.295 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding new account: Entity{id={2, password123}}
19:37:56.295 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.296 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.296 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.464 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account added successfully with client ID: 2
19:37:56.467 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Deleting account: Entity{id={2, password123}}
19:37:56.468 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.468 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.468 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.497 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account deleted successfully: Entity{id={2, password123}}
19:37:56.508 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding new account: Entity{id={2, password123}}
19:37:56.509 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.509 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.509 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.534 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account added successfully with client ID: 2
19:37:56.535 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Finding account with client ID: 2
19:37:56.536 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.536 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.536 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.562 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account found: Entity{id={2, password123}}
19:37:56.563 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Deleting account: Entity{id={2, password123}}
19:37:56.563 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.563 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.563 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.580 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account deleted successfully: Entity{id={2, password123}}
19:37:56.583 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding new account: Entity{id={2, password123}}
19:37:56.584 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.584 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.584 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.606 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account added successfully with client ID: 2
19:37:56.607 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Deleting account: Entity{id={2, password123}}
19:37:56.607 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.608 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.608 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.625 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account deleted successfully: Entity{id={2, password123}}
19:37:56.626 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Finding account with client ID: 2
19:37:56.626 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.626 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.626 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.645 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - No account found with client ID: 2
19:37:56.649 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding new account: Entity{id={2, password123}}
19:37:56.649 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.649 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.649 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.666 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account added successfully with client ID: 2
19:37:56.666 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Updating account: Entity{id={2, password123}}
19:37:56.667 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.667 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.667 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.683 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account updated successfully: Entity{id={2, password123}}
19:37:56.683 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Deleting account: Entity{id={2, password123}}
19:37:56.683 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.683 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.684 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.698 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Account deleted successfully: Entity{id={2, password123}}
19:37:56.704 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding a new client: Entity{id=null}
19:37:56.704 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.705 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.705 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.719 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - New client added successfully: Entity{id=207}
19:37:56.719 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.720 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.720 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.734 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Client deleted successfully: Entity{id=207}
19:37:56.736 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Adding a new client: Entity{id=null}
19:37:56.737 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.737 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.737 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.749 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - New client added successfully: Entity{id=208}
19:37:56.750 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.750 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
19:37:56.750 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - pass: Asmodeus011235
19:37:56.762 [Test worker] INFO  o.p.t.R.DB_Repository.Repo_Client - Client found: Entity{id=208}
19:37:56.763 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - trying to connect to database ... jdbc:postgresql://localhost:5432/test
19:37:56.763 [Test worker] INFO  o.p.travel_agency.Utility.DB_Utils - user: robert12
